Region,ResourceType,ResourceId
us-east-1,EC2,i-0f9205418b68297be
us-east-1,EC2,i-0e54d3f3e1b505e5f
us-east-1,S3,aws-athena-query-results-151867903137-us-west-2
us-east-1,S3,awslogs-151867903137-talent-academy
us-east-1,S3,cf-templates-1um6lrta1r2oc-us-west-2
us-east-1,S3,logs-aws-151867903137-talent-academy
us-west-2,EC2,i-0f9205418b68297be
us-west-2,EC2,i-0e54d3f3e1b505e5f
us-west-2,S3,aws-athena-query-results-151867903137-us-west-2
us-west-2,S3,awslogs-151867903137-talent-academy
us-west-2,S3,cf-templates-1um6lrta1r2oc-us-west-2
us-west-2,S3,logs-aws-151867903137-talent-academy
eu-west-1,EC2,i-0f9205418b68297be
eu-west-1,EC2,i-0e54d3f3e1b505e5f
eu-west-1,S3,aws-athena-query-results-151867903137-us-west-2
eu-west-1,S3,awslogs-151867903137-talent-academy
eu-west-1,S3,cf-templates-1um6lrta1r2oc-us-west-2
eu-west-1,S3,logs-aws-151867903137-talent-academy
ap-south-1,EC2,i-0f9205418b68297be
ap-south-1,EC2,i-0e54d3f3e1b505e5f
ap-south-1,S3,aws-athena-query-results-151867903137-us-west-2
ap-south-1,S3,awslogs-151867903137-talent-academy
ap-south-1,S3,cf-templates-1um6lrta1r2oc-us-west-2
ap-south-1,S3,logs-aws-151867903137-talent-academy
